1;P1E00002.dat;2;P2E00002.dat;3;P3E00002.dat;4;P4E00002.dat;5;P5E00002.dat;6;P6E00002.dat;7;P7E00002.dat;8;P8E00002.dat;9;P9E00002.dat;10;P10E00002.dat;11;P11E00002.dat;12;P12E00002.dat;13;P13E00002.dat;14;P14E00002.dat;15;P15E00002.dat;16;P16E00002.dat;17;P17E00002.dat;18;P18E00002.dat;19;P19E00002.dat;20;P20E00002.dat
Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress
1,6804237165991904;13,655733166562436;1,7014336024096386;15,179455627516191;2,315053610441767;21,876448347937114;1,6286270880000002;16,436859690489186;1,6375106720321935;17,198341371031173;1,6641898514056226;16,52388632778085;1,6310440480000001;17,734411084973793;1,7301885927419356;14,527893702812237;1,6038315669291339;15,85924893815394;1,696245068;16,98204673926597;1,657805179074447;15,921610000415646;1,6687860879999998;14,846763234077748;1,6370208446215138;17,704447132957856;1,6815941803607217;17,959716965574106;1,6696520040160645;18,891314916210387;1,6137137137096773;18,558176418578046;1,6116807630522085;20,040659483250813;1,6548503760000004;19,625373281965846;1,7389813972055892;18,426721005475365;1,799015192;18,379140998882637
1,6819014574898785;13,667686053783616;1,7025738514056223;15,18808661360571;2,316272076305221;21,874539286045245;1,630162516;16,453415842093886;1,6387415935613683;17,205968249368716;1,6652163815261043;16,512816911508594;1,6322764239999998;17,751129441624364;1,731530326612903;14,552663087082639;1,6049858070866143;15,902692427224697;1,6973429080000004;16,99205235047176;1,6585375050301812;15,908811567396818;1,668895208;14,85964257650951;1,6377194621513946;17,704390914426334;1,6826798276553108;17,963972686044116;1,6707817108433733;18,895451198772193;1,6141609556451613;18,572017475425188;1,6127702530120482;20,06467794006208;1,656425584;19,636007705122864;1,7402970578842318;18,416864941098392;1,8000986679999997;18,39067895768769
1,6830336032388662;13,66860360642068;1,7035784658634534;15,192410189351428;2,31737737751004;21,87301520783353;1,631272512;16,465704533520043;1,6397865875251512;17,201582357080767;1,6663971244979918;16,547254389739177;1,6334673599999998;17,77119155214395;1,7325640564516127;14,557030385319592;1,6059918543307086;15,900658655340308;1,6986349520000004;17,013075460326696;1,6592948450704228;15,919335176025603;1,6699632119999999;14,868099979321752;1,638937298804781;17,725767959555604;1,6837701763527058;17,96122655122655;1,6718542811244983;18,899490521818482;1,6147858750000001;18,576028709627092;1,613895799196787;20,07723698005876;1,6575046400000002;19,64851582673886;1,741449776447106;18,429419279907087;1,8014840879999998;18,386581072249278
1,6848141659919027;13,686995726495729;1,7048884618473894;15,188904768278745;2,3186848755020084;21,894392252962803;1,6322891319999997;16,478931847901073;1,6412384587525155;17,215981703026042;1,6676225220883536;16,52794865490606;1,634508568;17,77210783706822;1,7337732338709673;14,568729864839847;1,6075428031496062;15,887027556200144;1,6997280960000003;17,006291720354128;1,6605352152917505;15,931542665946216;1,671040884;14,862421422663356;1,64014;17,727484478125223;1,684914228456914;17,977133477633476;1,6729296265060243;18,898610004977602;1,6162880161290323;18,58491850002601;1,6154681847389558;20,08462043121257;1,6585886680000002;19,653674927113702;1,7427392455089823;18,431810602289698;1,802521984;18,40452448717138
1,6843816072874496;13,69803095684803;1,705923032128514;15,197632026029387;2,3197427469879526;21,888921654431073;1,6335099079999997;16,474889055919938;1,6429312877263587;17,22726890756303;1,6692179277108434;16,537437867519003;1,635637072;17,78529765589534;1,7348707379032255;14,584532288259378;1,6091878267716537;15,920213405159016;1,70073118;17,022028658713996;1,6620960321931586;15,92127800407332;1,67220862;14,875590777502065;1,641523752988048;17,748011243706305;1,6861737114228454;17,97722170686456;1,674072092369478;18,90407924755268;1,6176169354838708;18,618273053518493;1,6159616144578317;20,09772134159634;1,6597660680000004;19,658322886297377;1,7441158363273455;18,432545731707318;1,8037419279999998;18,404729724031792
1,686000275303644;13,704973629351677;1,7071223614457829;15,20335931466933;2,3211750602409644;21,914991093584295;1,6348135560000001;16,494517354640088;1,6440065714285717;17,243071056008613;1,6702696947791165;16,54949699838138;1,636822208;17,793705067888244;1,7359994314516125;14,584780699047503;1,6107151181102362;15,931665492592975;1,7020533400000002;17,043351240699945;1,6631449134808856;15,92802942765701;1,673228832;14,898627067824645;1,642538250996016;17,750401560939448;1,6870788777555112;17,992839620696763;1,675038156626506;18,940885805541726;1,6189135564516128;18,6229246372289;1,6167451726907633;20,10359253838249;1,6599539240000003;19,66840566430654;1,745279305389222;18,464044611747138;1,804954688;18,425785423650204
1,687112846153846;13,72317896602043;1,7082332088353414;15,213618681850475;2,322873642570282;21,918191637236028;1,6359702400000002;16,490354300305803;1,6454753963782698;17,258429751210834;1,671479562248996;16,565921589116318;1,6374888159999996;17,816684825223888;1,7370877419354835;14,598395461745769;1,6117510787401577;15,941858489588727;1,7031163720000002;17,032900473835156;1,6643494325955732;15,951659150421879;1,67428026;14,89114433416046;1,643551920318725;17,755503238228602;1,6876319438877754;17,994445578231293;1,6756672208835341;18,921504998340797;1,6201024032258067;18,650801165028348;1,617824120481928;20,11139651002253;1,6609523120000005;19,67175583090379;1,7465560918163674;18,45659604695537;1,806109992;18,42307549596273
1,6882307327935226;13,717730352303523;1,7094064618473896;15,214115999629328;2,3239586947791167;21,923309273998417;1,6360964880000002;16,505707210592973;1,6465189979879276;17,258179823653602;1,6725094176706825;16,565706148708177;1,638149064;17,80286802030457;1,7382114233870964;14,595879261042196;1,6136321181102364;15,971856521288718;1,704250956;17,03075522673428;1,6654925311871227;15,962951909888192;1,675352132;14,886150434243175;1,6448396454183267;17,757853502332143;1,6889833266533065;18,008714388785815;1,6768953935742972;18,946540878546543;1,6211678790322581;18,64328902064805;1,6193443614457834;20,119289340101528;1,662082472;19,687451895043733;1,7480821157684634;18,47230099966816;1,8073620719999999;18,44692176332933
1,689405655870445;13,726207734000416;1,7105353373493972;15,223525087262281;2,325037365461848;21,926782570195943;1,6375777720000002;16,51485157689892;1,647998659959759;17,28042368671607;1,673629417670683;16,568236011227896;1,6392261879999999;17,807063678758613;1,7394565241935482;14,599757658046864;1,6153891692913387;15,986141303221796;1,7055584720000003;17,046370796791223;1,666876032193159;15,9539662912008;1,676469584;14,884048180314306;1,6459314621513943;17,7604604565439;1,690429098196393;18,036681921253347;1,678261136546185;18,968749170399867;1,622351991935484;18,655711967545642;1,6203645100401607;20,144925207353662;1,6632814200000001;19,689139108704705;1,7496781676646707;18,46957037083126;1,8083736279999998;18,44569972382097
1,6905464696356276;13,749439441317492;1,7118960923694777;15,225883382584612;2,326188156626506;21,94764613214444;1,638615664;16,525359602969495;1,649296837022133;17,281229974748523;1,6749804618473898;16,59169186796976;1,640239768;17,820655462011473;1,7407094193548387;14,607819128144994;1,617250086614173;16,017914845125865;1,7067530000000002;17,051535496072155;1,668020800804829;15,966497568477491;1,677577092;14,897306141439202;1,647186721115538;17,779551281391257;1,6917887855711424;18,03985363842507;1,6798734618473896;18,970857702837232;1,6234742822580646;18,64900213241796;1,621543032128514;20,152785753583927;1,6645198760000004;19,708972094960433;1,7510393173652696;18,50198212211714;1,8082943439999999;18,461951384057517
1,6916953927125504;13,739735876589537;1,7131173293172688;15,22956518157762;2,327434634538153;21,94965949691622;1,6397057679999998;16,51927132134142;1,6505441569416504;17,29031616094714;1,676289903614458;16,59003175773967;1,64146662;17,838659877842435;1,7416802137096774;14,619807134481269;1,619164027559055;16,02762364031907;1,7078127160000005;17,05386684816493;1,6696741649899396;15,95898520304252;1,6786080799999998;14,907342224979319;1,6482683545816734;17,776864117955952;1,692966609218437;18,049425066996495;1,6809868032128514;18,979186888169902;1,6246884677419353;18,664123576220945;1,6230699277108434;20,169824982093367;1,6655436800000003;19,708753123698457;1,752356;18,508387153641944;1,8095327959999998;18,460300739991148
1,692712056680162;13,75042193037315;1,7144411927710843;15,250003706716363;2,3286822208835343;21,93720235582418;1,641093952;16,525696502301255;1,6517150462776666;17,285591650453288;1,6775386024096388;16,60454104943963;1,6426998240000001;17,84761380050349;1,7421377620967742;14,634215268777387;1,6203128267716538;16,042215062674817;1,7093213480000005;17,064180140487966;1,6710887927565392;15,9721641589426;1,680119472;14,919246898263024;1,6482854143426293;17,793757168892412;1,6942681683366736;18,053263347763348;1,6820100040160646;19,00176684088269;1,6260661250000004;18,660760493056646;1,6246420321285142;20,182942190111387;1,6670873960000003;19,71679987505206;1,7535195528942116;18,53621961589514;1,8108135199999997;18,4728651993338
1,693749412955466;13,753767458828435;1,7156982128514056;15,259541087921255;2,3300623895582335;21,94600982279837;1,642105324;16,523610959524717;1,6529896016096581;17,30609409280954;1,6786455662650603;16,61355942795091;1,6437216919999997;17,844551504271386;1,7435485604838707;14,633037297619783;1,6209621338582676;16,076450119133945;1,7104189120000006;17,04450891558253;1,6722769134808857;15,99243443202128;1,681413456;14,91863482216708;1,6492751474103586;17,78861543847366;1,695443498997996;18,06053823953824;1,6833502329317271;19,011259229301476;1,626756487903226;18,67836167888907;1,625575919678715;20,203224336416394;1,668156504;19,732147126197415;1,7545617165668663;18,518987784138048;1,812096172;18,490110471612592
1,6949626437246967;13,751615593079007;1,7168980923694777;15,273883300213136;2,330422686746988;21,96274245528774;1,6433700239999998;16,555287322000392;1,6536460563380282;17,31668791654593;1,6797788795180724;16,61288903231094;1,6447408000000001;17,841963290825802;1,7446098588709675;14,632468267193318;1,617991842519685;15,946652336061327;1,7116860960000004;17,07491427324494;1,6733510865191148;16,00399424331851;1,682672352;14,929049421009097;1,6504814262948204;17,801401550643014;1,6965471382765531;18,07265512265512;1,6846937871485945;19,019030923344946;1,627109883064516;18,6756794091642;1,6262826465863456;20,198000166090544;1,6693275520000002;19,75124198250729;1,7560044750499004;18,544572963331674;1,813452312;18,49365810722493
1,6959988825910932;13,760393475088597;1,7181182208835342;15,282249667939992;2,331133851405623;21,967948332492462;1,6447670480000003;16,555552043327395;1,6541015734406441;17,30481216624581;1,6811798514056224;16,636743807240762;1,6460328479999997;17,841874871032974;1,7457806048387097;14,63001625213438;1,616825913385827;15,860177043406194;1,7131618560000001;17,092156885157323;1,6745005754527162;16,00415613699655;1,6837085879999998;14,945045905707195;1,651983219123506;17,80344704028995;1,6976610180360723;18,079560709132135;1,686019040160643;19,02647948813672;1,6285039717741936;18,686019659853336;1,6275418835341364;20,20495489603771;1,6706218080000006;19,763669096209913;1,7570372654690622;18,555665028206406;1,8146681119999997;18,508645036156263
1,6973558340080974;13,76751480091724;1,719511702811245;15,271324533314115;2,3325353775100406;21,974942906271558;1,64582262;16,578774003562568;1,655127943661972;17,309585109906035;1,6827785823293175;16,646600180302006;1,647175992;17,860401758078496;1,7479291048387093;14,644231932358208;1,6172468228346455;15,832341966228112;1,7142160480000002;17,090991209110936;1,6756111589537221;16,021682114801116;1,684809188;14,948420802315962;1,6531465776892431;17,812463010059616;1,698499194388778;18,096511440940013;1,6874574538152614;19,01946718931475;1,6297304112903224;18,69009580277735;1,6288047269076302;20,23339686296493;1,6716865;19,773054352353185;1,7580929341317368;18,56624004479841;1,8160913799999998;18,51204488436321
1,6984882591093118;13,768667917448406;1,720522144578313;15,288065094057929;2,3337391405622494;21,98604452178211;1,646949744;16,57093707848972;1,656206563380282;17,31901798650495;1,6837926305220883;16,638922593070667;1,648334056;17,87282798893979;1,749134383064516;14,6572456746693;1,615335602362205;15,831889982388894;1,7158633600000004;17,105522049960513;1,676929903420523;16,030797310777672;1,684665536;14,966753205128203;1,654206749003984;17,820781190473742;1,6989786292585172;18,07166749123892;1,6874815863453816;19,048219263315083;1,6308245725806452;18,693491236282316;1,629983530120482;20,243861501250873;1,6728871040000002;19,767692523948355;1,759203748502994;18,56267732702837;1,8174436519999997;18,522638458457195
1,6997453927125508;13,763479153637691;1,721960004016064;15,295027645926215;2,3348050562249;21,99346433829965;1,6480216119999997;16,58054674066371;1,65738801609658;17,31516413461937;1,685055473895582;16,66470875079394;1,6498222479999998;17,87673434856176;1,7504446451612903;14,681253780164168;1,6167000236220475;15,874768465761937;1,7169114720000003;17,090529843301884;1,6779915694164989;16,031922565360155;1,686142676;14,97180345326716;1,6553805577689242;17,837979015866807;1,7003651663326655;18,084049268192125;1,688565526104418;19,030122988219677;1,631856076612903;18,718272117335;1,631346224899598;20,271680732459288;1,674224736;19,783688671386923;1,7602037245508986;18,5831487473038;1,8184773999999997;18,556825206080156
1,7008014817813766;13,737876381071503;1,7236885421686745;15,316180125822429;2,336042104417671;21,998421556614947;1,649052324;16,5907739829697;1,6587201006036218;17,316446061183097;1,686262843373494;16,67079824615322;1,6511060080000002;17,87380060666089;1,7520311653225804;14,684739554403505;1,6180119645669293;15,90484719776235;1,7182336320000005;17,126982210399433;1,6790421207243462;16,02921879546116;1,687188856;14,960712262200165;1,656532358565737;17,853516438257433;1,7013912985971942;18,10363378684807;1,6897534819277111;19,046110730877718;1,6329786411290323;18,722453632912057;1,6326667590361448;20,287199713493823;1,6757582280000003;19,803391920033317;1,7615971337325353;18,591340530114486;1,8198893439999995;18,5574000168659
1,7032785546558702;13,767693454242236;1,7250057510040162;15,323599839375625;2,3374092369477917;22,00799909391378;1,649411456;16,611252561238047;1,6600129979879277;17,32558875274248;1,6875706184738957;16,682530067408365;1,652289208;17,90258357063266;1,7531832540322578;14,685853442778086;1,6213292086614175;15,952398528954726;1,7192806400000002;17,12462654308159;1,6800690462776662;16,051504738351554;1,688426204;14,969942824648468;1,6576654462151392;17,86432923878461;1,7025923727454915;18,121082457225313;1,6909888674698799;19,05957794093247;1,634400302419355;18,729868518229576;1,634000606425703;20,28290554638598;1,6768649080000002;19,831636817992504;1,762651912175649;18,59752592500415;1,8207382759999997;18,56906120211667
1,7047277773279352;13,790998228059204;1,7263800963855422;15,331476817578073;2,338507325301205;22,006868030601005;1,6504836040000002;16,612367562113242;1,6615310140845072;17,337125884836695;1,6886528955823294;16,686073616489438;1,653849776;17,912654760430854;1,7543957701612902;14,694547923224096;1,6274095511811022;15,983566766808245;1,7193566120000003;17,15431958934287;1,6811832394366197;16,051650421879547;1,69002904;14,984328370554174;1,6589077729083666;17,86106454834691;1,703742517034068;18,12553092145949;1,6923898353413656;19,08236788617886;1,6355560080645162;18,746448535913043;1,635176357429719;20,299055256246568;1,6778923040000004;19,838385672636402;1,7640409780439126;18,611262651402022;1,8213322279999995;18,561678472793204
1,7064960364372475;13,806694392328538;1,7277463935742972;15,35494743670267;2,340074714859438;22,02011130445527;1,651828692;16,614092111901652;1,6628300281690145;17,33774671937741;1,689765409638554;16,706153420615895;1,654138464;17,92787008377698;1,7554261572580645;14,702441111728284;1,6262493307086616;16,054070651610896;1,7207511480000004;17,1363564570431;1,6821131710261572;16,066950205744213;1,691651764;15,009064205955333;1,6601748605577689;17,867056558313855;1,7048713426853708;18,12259204287776;1,6935447831325303;19,08556713539074;1,6365797137096776;18,75000603318251;1,6352076987951805;20,32166651095679;1,6789882120000001;19,85279196168263;1,7654561676646707;18,61787093495935;1,8225306239999999;18,597129951721378
1,7089345263157898;13,83881759432979;1,7290111807228916;15,36133246156856;2,341409670682731;22,02660063220107;1,6530679759999996;16,64249585568518;1,6640898551307848;17,35609647307199;1,6909345020080322;16,723408117688038;1,6553067479999999;17,910806095497502;1,756612778225806;14,718644181118725;1,6304094803149607;16,06336786491246;1,7218324120000004;17,132438380647578;1,6827298832997988;16,088337628330358;1,692936904;15,016724152191891;1,6615767729083666;17,8952918524315;1,7059124248496995;18,13022830344259;1,6946192971887553;19,07285932055749;1,6376092661290322;18,751424247152446;1,6365870361445785;20,30692389939066;1,6799885320000003;19,865097355268638;1,7668912055888226;18,640014725402356;1,8239596639999998;18,578310564375016
1,7101910971659917;13,881456431102775;1,7304404417670678;15,37120674210521;2,342504987951808;22,025894708662392;1,6541986879999997;16,631330093388662;1,6652549094567408;17,359208510990605;1,6920389678714862;16,72956133341529;1,6563946440000001;17,922533118732204;1,756871209677419;14,725928326030159;1,6293762401574805;16,09209074898995;1,7228332880000004;17,153939066461618;1,6838902092555335;16,09147044764953;1,6940355720000002;15,01935804383788;1,66309177689243;17,887414771264712;1,7069690060120242;18,14723531230674;1,6958144618473898;19,098589990874398;1,6389404153225806;18,76868497425496;1,6377902449799193;20,317153934788706;1,6811786400000002;19,8789439816743;1,768289025948104;18,648941637630664;1,8253340639999998;18,601580861425592
1,7113235222672065;13,864412236814678;1,7305699718875502;15,383110449851218;2,343532626506024;22,03520752463422;1,6555611840000002;16,64886481811349;1,6667356820925558;17,364376474727823;1,6930807550200802;16,73011996230049;1,6578894639999997;17,93213012257026;1,7580458508064514;14,730624164249422;1,6317989133858266;16,095730550088053;1,7239181440000002;17,170906521468055;1,6849404828973842;16,104965085830667;1,6956491839999996;15,033743589743587;1,6633754621513945;17,90141215597039;1,7084230821643287;18,149901154401153;1,6970282128514056;19,109286129085778;1,6405277741935484;18,78515972330577;1,6389729317269075;20,326955352786694;1,6823339400000006;19,8743285089546;1,7694078363273456;18,68040007466401;1,826597104;18,597852655324356
1,7125644331983807;13,889000000000001;1,7315338152610442;15,384578412495753;2,344622947791165;22,030956229857605;1,656745212;16,661354084080685;1,6678559919517104;17,38615277145341;1,6942207228915662;16,74272184317823;1,6590179679999997;17,932748957946433;1,759064266129032;14,730864551831965;1,6303415039370077;16,107666735729822;1,72552678;17,17967361486346;1,6860449496981893;16,098270397772144;1,6967633199999999;15,04904745657568;1,66420312749004;17,923639377683507;1,709896817635271;18,161624510410224;1,6983265582329317;19,110627177700348;1,6418956854838709;18,79275279554793;1,640295409638554;20,342336790092705;1,6835442160000003;19,89459954185756;1,7709644630738524;18,660154824124774;1,828097752;18,60513387304198
1,7135660000000001;13,916169897852825;1,7326055542168675;15,38384046704626;2,346045831325301;22,042835946911588;1,6577811719999997;16,654696306669003;1,6693534406438633;17,38391956782713;1,6955559598393577;16,743033069026982;1,660197024;17,954249824604844;1,7603831653225808;14,74410263531445;1,6315737755905513;16,106754791256602;1,726861924;17,195038135417096;1,6873664748490946;16,110898832037908;1,698043488;15,055450889164598;1,665422342629482;17,920799827019902;1,7110018396793585;18,16779942279942;1,6996290642570282;19,1208306371329;1,643356052419355;18,826310084776622;1,6413721405622492;20,341819314253687;1,6846790760000003;19,910392961266137;1,7721466826347305;18,68385774431724;1,8293397719999998;18,623564501507392
1,7141241052631577;13,90424150510736;1,7339247028112448;15,375722758208832;2,347116734939759;22,042940146827156;1,65886354;16,672495752720835;1,6706449496981894;17,387120296394425;1,696966084337349;16,736520683508513;1,6615423919999996;17,9941006355495;1,7616424677419356;14,746394494846635;1,630484251968504;16,09628737180151;1,7279260600000002;17,21735649860759;1,6885162414486918;16,127947129972153;1,6991838719999999;15,059212365591394;1,66678793625498;17,932246373081004;1,7120802885771544;18,17782055246341;1,7008023212851406;19,14651277584204;1,6449954838709677;18,82330358350237;1,6426072449799194;20,35278523455099;1,685781612;19,90398469387755;1,7733890019960081;18,691742575078813;1,8305387199999998;18,619277823456247
1,7151636963562755;13,90204898895143;1,7350025421686746;15,388549026472134;2,3484311686746993;22,051290452116433;1,6599157999999998;16,683613430668963;1,6719125553319918;17,414846524816827;1,6980333855421685;16,756425000512223;1,66335076;17,976273059304198;1,762919592741935;14,75061758110638;1,63152837007874;16,060736869367034;1,7291228000000005;17,21413462737437;1,6896173722334002;16,12983332640592;1,700441388;15,075740488006614;1,6682646932270915;17,944743670266988;1,7131111262525052;18,177515357658212;1,7018288473895586;19,143572154471542;1,6463862298387095;18,853927289748793;1,6436495823293171;20,365821473430707;1,6870888520000002;19,91633069554352;1,7745998962075848;18,684116268458606;1,8317288319999996;18,628992684418023
1,7163170931174092;13,871444235980823;1,7360448795180723;15,395278878924229;2,34977389558233;22,043301139815284;1,661221384;16,671003799384277;1,6729825593561372;17,418442376950786;1,6992410321285136;16,754126457270473;1,6648077319999999;18,014001898394618;1,7640825403225802;14,770474706330106;1,6326613976377955;16,069283538796228;1,7301576520000004;17,22431023733322;1,6906281810865194;16,146258364853068;1,701782056;15,07724669148056;1,6693177091633464;17,969858629956445;1,7144688737474951;18,205836219336216;1,7021400522088357;19,156691865770696;1,6475759112903228;18,861415093358303;1,6447055140562248;20,37766891926962;1,6881491240000002;19,91955102040816;1,775721185628743;18,695660776505726;1,832731084;18,64193493980984
1,7183834170040484;13,858858036272672;1,7370988674698793;15,392455390698203;2,3508800240963854;22,055549778111843;1,6626728320000002;16,69210809196775;1,6737446277665997;17,421731796166746;1,7006242489959837;16,767015592025732;1,6659428679999997;18,01708039288515;1,7658261249999998;14,756170873706516;1,6339831299212597;16,085569771055628;1,7313803600000006;17,216830292198345;1,6917140241448692;16,131557629161644;1,702972996;15,079332919768403;1,6703715537848607;17,961219509683797;1,7160904208416836;18,215656668728098;1,7030151365461847;19,15706352663016;1,6486355403225808;18,868076246944405;1,6459281365461846;20,39702106235662;1,6892038679999999;19,929268846314034;1,7765775249501001;18,7246793595487;1,8338756119999997;18,655427339615883
1,7195066153846152;13,89963737752762;1,738409140562249;15,402073084090977;2,3511449076305224;22,065712873631863;1,6641347759999998;16,684656253539398;1,6740003138833;17,428850747195433;1,7017880763052207;16,763615669883418;1,6669498159999998;18,018462816227146;1,7669876774193547;14,754375835750583;1,634987;16,087264580959285;1,7324052680000004;17,23502005486512;1,692914096579477;16,146736044723387;1,7040216599999998;15,080178660049624;1,6716460717131474;17,975024351067226;1,7171843727454912;18,2317723149866;1,7043653493975903;19,169343164094904;1,649962237903226;18,88519925105321;1,6472314738955822;20,396438811206963;1,6905895640000006;19,912136922115785;1,77710053493014;18,71800636718102;1,8350300839999996;18,65424482954905
1,7218662510121459;13,905759954138002;1,73955216064257;15,41160243407708;2,3522871004016066;22,058333213208268;1,6642822959999997;16,72419363474429;1,6751103420523141;17,399979612534672;1,7031224779116467;16,785283770770587;1,6669575519999997;18,04432813338286;1,7683241209677416;14,770466683124527;1,6361602716535435;16,095044545737075;1,7324718440000002;17,261847437549356;1,6942570221327966;16,150977908475;1,7052081799999996;15,090915425971875;1,6726457091633464;17,983462896798837;1,7187428096192385;18,239312203669346;1,7059219236947796;19,176307035009124;1,6510561209677421;18,88600156030582;1,6484549317269077;20,406030020865128;1,6917387880000003;19,967791128696376;1,7784434890219563;18,719525157624027;1,8363169719999999;18,6680323825185
1,7234552793522266;13,936965499270377;1,7406430401606425;15,42393128159718;2,3534315060240965;22,06774230084122;1,6652088560000005;16,714993049906816;1,6762609416498997;17,436445440245066;1,7047561566265061;16,80668049665007;1,66813744;18,03051132846354;1,7697087419354836;14,769673414388283;1,637212818897638;16,10902258365275;1,7335152640000007;17,243803358410577;1,6953956740442657;16,164415811130972;1,706785324;15,090826819685688;1,6740536772908365;17,981240926267233;1,7201390340681366;18,247574829931974;1,7070541285140561;19,188594657375145;1,6509544717741935;18,891123108129197;1,6491810763052208;20,427897293762268;1,6928979560000001;19,972293107038734;1,7796778163672655;18,72213456114153;1,8366384439999999;18,675596103978243
1,7247515546558705;13,920530435688974;1,7419868714859437;15,43631634764881;2,3544832771084345;22,08503639789541;1,6668368319999998;16,7253406575303;1,6781291428571432;17,450022353769096;1,7061457590361446;16,806401130985307;1,6693311400000002;18,047253827741322;1,770944370967742;14,791117179946102;1,6385590196850395;16,124106391795294;1,734862284;17,2561646369342;1,696420374245473;16,172786171495073;1,70780498;15,099026468155499;1,6750563426294822;17,993032402878885;1,7212307695390783;18,25854339311482;1,7085455220883534;19,21935830429733;1,6526220322580645;18,898780985073078;1,6498248393574295;20,430194014512164;1,69423172;19,980648167430235;1,7806879401197608;18,730601978596315;1,8373301879999997;18,67101374570447
1,7257866761133605;13,9366082968522;1,7432241967871485;15,423578319827843;2,3558817510040164;22,083384026111762;1,6680606440000003;16,735591993492655;1,6792099839034211;17,459156973134085;1,7073068072289157;16,82989683856824;1,6707124199999999;18,04037359168008;1,7723287137096773;14,786397272110106;1,639615098425197;16,12132207603854;1,7358637120000002;17,263037428820816;1,6975509657947685;16,148832661374122;1,7088903919999998;15,102046939619518;1,6754222988047809;18,012853141956942;1,7226101082164331;18,278585652442793;1,7095947911646587;19,215860295337645;1,654184879032258;18,906909034170702;1,6509698032128515;20,43615406973727;1,6945458200000003;19,991533944189918;1,7818820718562876;18,74775209474034;1,8383882479999998;18,695075053232983
1,7272308663967613;13,949072649572651;1,7446451405622485;15,447321691498233;2,357079413654619;22,096908083730607;1,6692830760000004;16,742129405586848;1,6804245110663987;17,46698544935216;1,7084234779116463;16,831876062859834;1,672064416;18,05955955181379;1,7733423911290322;14,78969882120595;1,641030094488189;16,12629348389102;1,7371717840000005;17,26612972276487;1,6988747162977869;16,18026611662995;1,710303992;15,12770099255583;1,6761781513944225;18,007647264752215;1,7236863446893786;18,274667182024324;1,7108249076305222;19,227881408661027;1,6553779032258065;18,901884745410104;1,6521000642570283;20,43404337039229;1,6953859160000002;19,989003123698456;1,7832614211576847;18,756121723079474;1,839490508;18,694582358273777
1,7283834210526317;13,967675839066082;1,7460538755020083;15,45463710217152;2,358307586345382;22,098817145622473;1,6704436239999998;16,749966330659692;1,6814667203219318;17,4832471954299;1,709506313253012;16,83178037986354;1,673415028;18,055789897239077;1,774792733870968;14,79449083503055;1,6422610078740156;16,14738972340205;1,7382944840000005;17,285129057733073;1,6999210945674044;16,18155326489048;1,711338016;15,112501861042182;1,6773156414342627;18,00210459118008;1,7247030661322649;18,284222531436814;1,711977357429719;19,23200151402024;1,656868068548387;18,927216726478395;1,6531127228915663;20,471470005086527;1,6967619440000001;20,00788713036235;1,7846104391217568;18,774759208561473;1,8405836959999997;18,714468935129553
1,7294045627530361;13,95310840108401;1,747085674698795;15,4689392613338;2,359773457831326;22,106212868483645;1,671446432;16,75640747109276;1,6832348692152923;17,482698907149068;1,7104451927710842;16,84577079107505;1,6746921559999999;18,07281364780653;1,7759996814516128;14,789474480034562;1,6431661811023623;16,167533720087018;1,7397299080000002;17,276467226401767;1,7012634647887321;16,197929672887486;1,7130485879999997;15,136005272952852;1,6786699521912352;18,006516304403785;1,7258747975951905;18,300426509997937;1,7131458955823293;19,242164530446324;1,6582521330645164;18,934291257086393;1,6547053534136542;20,46817860961457;1,6977774600000002;20,02879092044981;1,785928031936128;18,78485761987722;1,841588668;18,707573840996776
1,7307726963562753;13,965109860329374;1,7481510321285139;15,47003819977142;2,3612978594377516;22,118333110243928;1,6730089320000001;16,765519712523556;1,6844035331991956;17,476378068468772;1,7113843493975902;16,859378162968426;1,676001056;18,063409578638932;1,7773258185483871;14,819332325289558;1,6434921929133859;16,168316481922716;1,7408180800000006;17,28202055363897;1,7025788732394367;16,212177147844884;1,7140953239999999;15,14946464019851;1,6799098007968127;18,015395949382732;1,7270202364729461;18,317931354359924;1,7141618835341366;19,244491144018582;1,6592928266129032;18,940871378790245;1,6559637590361447;20,504092989941146;1,6989913280000002;20,020289879216993;1,7869506187624753;18,795634540401526;1,8428989479999998;18,71128570826218
1,732235902834008;13,958743693975402;1,7494310722891564;15,470623757992607;2,3623313212851405;22,124405329434417;1,6746333159999998;16,7904903162035;1,6855874889336018;17,488826323632907;1,7124610843373493;16,853999118978837;1,6776337280000002;18,078198898105732;1,7781323104838709;14,830406817667512;1,6450300905511812;16,16445074070237;1,7420297360000003;17,285250529947213;1,703685565392354;16,23082027515691;1,7152031079999999;15,151244727047144;1,6813590438247012;18,039628607613185;1,7280416593186372;18,316212945784372;1,7149096626506026;19,27230608096897;1,6605861008064517;18,964242367504035;1,6571334096385542;20,50229765500919;1,700217348;20,03106216159933;1,78806777245509;18,793178612908576;1,8441255239999998;18,72804650770561
